donation_id,campaign_id,donor_id,amount,encrypted_amount,created_at
808,1,aef9f51f-6292-4bae-87db-c1962c2a616a,1943000,362283125932338100936888863158928259427072103564751393962930841893167976319274701301155746046434115511173911151631184171673164926788494567511914807418687333792422751030056137810640852304101118893951314319990109654974665831813923059817104766325199566724521811663350626837329354854315300725973357391215284987312779645059912726717886545238199753078744513032310157963243719560419027629669338022055371417542114040033711261815706475021481697809736047085048503304537968143169366604089181474754439718283591526906152082233961471231823561956074504927062452842907117902984296698548279591056353498790110103442639383383586962925102450293041639319084800742107282143394570630127764480145404553818268625020333070643796885243687177387138960118931202769714478822199408948671626303779838437245391499132606663055813904646088713638622358921852056490733702568233543399238635578116674055502211792631327135142073112001199877077997579629483414549812898913539126147236637564356176320440018737573205418557698041631580215537280159935759933535520490271993500405915975786508798352781937003859408512657203796261520612632983861050873115182681453037918748805028254127196741612045073391919354747623820374485887857995172775882390989241163785977777554189303384284015501968793035658385996280034410359096211562129283654386714898165616985197407881066061268258102637346139067493382443670081712212470190751949875627751654995803083453122157870919079067605062823474545637593135201484043173905242864016564204382626403440178172016689364279933126709363463982936295067427338003082658758698843787856171140139898834734449522709007913180646701685417150306713668603264582117916793743754495883620080460243799848387122550141722448055495364419851136067697954608070404660685130313369478382851680305622820906841067483560428066957619411573772355760968084499116071773381402237489151374842170722963095629054372954298200054467415873247549002352836430150508997282695714534018288823846666389768457514141416370779488522100700232394617622788289784288445930896609608728247018273899052378904579232789855330050294841272418928163086223063437163557454923113742663003854967370419537217342537780094983369514562627276237450485287960566034536717209096976076303947428508654856285447728912489181930222972859432480357415253203399175219199616215789249562511360583767639727575223222742846565172331010927581376908025190220942703015616381343089799862154087943594545694063809767426524847308622470152245452004800878967225246911144394735227488255295643579900922162547976217904081660993134365245874243429672096630204104924314384281512715814990584433248007197358226439086217159314314950813541198640763396426000382260698614762252545774130612408952731629207469017552324388277877510610624426624956542270925079299638926619592586511967100569484387407505445087416521363615316159235874565569486071269934474786559354740388424947862412694588031584662640520886048255558915844768331889002697344591065577509140487723738665205481393453739258514371619497410946591765752192506164546184033327752847954153708321132397292628252677868182800787649114070556497877287868797674298416171762919556077228367361747548171123445841829582701558527909838504062518307462513598663435349923666558196611043869332116097877428008170817185795812134625012373986320156624868548591626729097617844054489961458462572729448132888436513688914582417263984749133925070249831143014301180149897456499659525079923539915484621551917522075420236954975167084347641606360117549010649322580984602209758145308282829920222511522580975643609199143427693949555300003733203553069053934372593887094716485329777431079921283384714645994589400870712699299864693808084894235214369863919384153809150477353135432682520654129473068683187869143259267449,2024-06-12T11:26:29.993Z
809,1,aef9f51f-6292-4bae-87db-c1962c2a616a,1456000,288983534431948622781568562153656282571967703957815279549873206791713805432783451697092077014579403282197530577619331981587643767542391693085817156485349090712575177605451727701690060940035169109390720061806893315461807982375294072921989230106658100883747323212029615148451374575559510781389093465099353141590546037577168617933833683868425979133608676659531517900533895114444667040681204226241148979022179118122927427669868551572820486650403858772773724138683228451619972834782158417930665824406547870182233012171199745344618587450935641110748786969124401415311655751530186175954256023295048132376792550058987678197594020816981137731741346537584860797873143991179285093801845489158008045659847995467025351097362180840914024048493882527171219158943217232292796675615021582204475660731604873690448547634197613769087296525148112052288799147107366000787838660767648757908072476471073886938859253658320991320126283999822193210593089697247405159510178882972665352771520280624706984187729909717897465135139679205034890414226810834977987172376675475366488810049964020000892773927773970127971263148320055810203831072265576154009379723859129293563788002787779669950725846167256755028635733504936812912728861321045736521030278789799968746357850151019777938178454609045802043261827757774169339239740322613604815424132362407814749870849293838767213003636142746542156440095235347016387170046572164087366624993879213629942919680414845227416110009808340387940332726340846085115647588938647025608700347168098619979036844435309250546798142430169890876835225178028182670395796789379969894711079764931698980218843395594757271308986072299976688883249733748186831550255489679176476425962698505487351854552126775807678937570885359079662880600965459685183870479995595040902846154124781652428696930062491962021803027439198920944500133611451054683560541729408270932474178171579247923429564056109580198400505533064383307038263091888702966254988077374611403970759014247691787112096122353934959647547696013350582043924221438780056945617404118424048471201480333952018893661733654958488956841396399872358936619902337570419862219192465253178518953427925376063978729437411039356988349180013203983738430309517017728768407680050524311643350655923671360435095030219643291144137215939590949975862975702840212628902368753640110465726296985505451749687783683035111499367737942188385953815627290856476952368072538152645997139701807168846924101049802133682111828579595650356133136837074179683903399881661144814201316217553573203270212039268366743946498032932512596536794603999027020918880104983702360903600679989164969265792443717484941934757984749899537605723918710681647023209911413849434388691924671230445797132095173097380998911812000722627779761826420819823084151197528491943471644164319838258021842732280991291619474557075296042180344021505453437638680395897126086624082341862993190044594181208211351349171421446499925532713718232153946676397987347503184817144415337210422632068558843067503411339900019262767814142394952715275355844895064754268989625330603151948942181889262900788762410919435604620146391123082817328804499747915584929965271967357890162568125963994507663234326113982590792644197854260401719987319074274351392243260454704512218717820791081037759828787755876891425890819724877529207559809928507828345862666047433841483725404587428381447967181835853170694171592736759737278370625148299509091588451567299609798135977772725022747083815989609410271462158639525907597928320707912706936376491401336900466318260838479258158669313971844790975049632895233958077994471443144530160418682871325749662534588930990921798715038891860621347183746440894491641652313247605999126732118693638614119473549820222604854298628968972518403109512,2024-06-12T11:26:30.526Z
810,1,aef9f51f-6292-4bae-87db-c1962c2a616a,1595000,123701890766846216453645576914202327945831112481897639170822079412547686994111169267493751945575053115886223744615492378438073884582670930904847944392378844015362819692514901042113843292373114623963286244331640076358548859964726589946586075969983392003119329524284124649080529976968809636998758971033593872832379657577288723689681555937461939947907762533315257635118664810327546069585319880056554374193882941272404791796695846538762736245610426517139674385186948199595738147522229499641528208536923105416403714999123100320409086024879932031199170284001392028646127021544087762232685614102703472806835156207578712363326609445754757273884399748389815828698517254842423954098542852653230830944094064519018563359481732601871586442653760245099828449065181685877581247997491073419049479351883822855930048473716507064472434502193899017337706966625719803131271527073548597467628784374490884684634128464373410311568067297416369395315843406483138762127130369962877595251191157023043718423217975434601815589952416148305356548200199431915464441742424113969792085439620922530987690684881377148984979167383207692136078330678564875295753882768370981935804286582548680760208323033431585512130994377296715702961182947758354221536895841382020190913632987265525260681475273474595808301086049956738241180747746602000822081660237350047208068609279735250939043994042087775445347623133130251825473870842963643226760351862439311008178790183676939808965327483471606503553494604361097940519639792853933002460435277314933894496707268272143355358694765154742312724163652828775903428073264412067722386269389390076709575484102095413112504010894140973418754420668882572061745584572216556712897407682048190171737951940767552363968091760182394067124193414750999447693153373246629606384556546219195518489970679502265069581842313029238301255964156764264421557105507960019396667609895366543530897120858081352427970191047699785622436338980249187224863170970939939615286488140255002207865358372015604205583159679763977792560686166326130758641319465364803613049890939280137338559516299203108045765559028178977423247254780962192190070755832334083852282634039320325050276856905000470576906603860396422376246766586136511020283319862171811766488008396707563736282897832809515021549634967816326736926204858663552292982209536890074864479913028059753290214071965395663808085654053738328146766877803312641380847137855433773886533837569508663527335701207045615290069246760055958329362034609401663546209032069821479203767827940528192148217866986457951613138434927006626978118605059935790746265792005766734771710518060297157029185062924997269898777314746073963983620328262450859297096586828109795764870090936511981025807004088830858758093105803649147556597334830622341460977815635703793249932408831990981863693148609811512264028937334965114114947122684343558220598149172324369564852200946706587490950692238086954154497591273860562605710152425033920604211554789346833112099524453128243421514479688815023392410836416674039081106287424383150553553892748692532533903117899760020782653726007913176696648097016317879538083070206411161169553378639344849062007481669702538982892612122214561452137959394108312544527954271012658994878861295157188796741937144812415360402734625029419254362125162612693206426360554685404380479255040181861143168944314302915849247618957059595991645802056951206124348808220231671470423546785180669761378532740607965543397872461868765292954318286586085279594149010820013893693179267942369864356150265044816035034067867258990620189024130682508148924553178271636065122982940234168439354679546080193670707638827895686622024897754976541967479321249196008740245198624087833432906568034779728182007987338039615626139255606161070792711769,2024-06-12T11:26:31.057Z
811,1,aef9f51f-6292-4bae-87db-c1962c2a616a,1149000,172634432094856557091654749679231657211111370840840684098873267452330616200716088997484319438385254446356445297310583942727991906213884383034218668440317128708130716111243850883237218838186625298054406230957498881976045416196236672481339236808272465015163651002254834077113808022726690549620519293671088134130278999088174655988304292037057638191676574042569482590690850374890193826555515214741987801048442560760546378626904943708541642257087425849887256335601011164498086062786116873894251729049164612504119234276985125130444576204552630087077366381440256944551445497307352049038722975935573199240202611258408973796765268671479450473479313744935509531733734846484808139326867072625539298274109325428872378869864898496711231192473442864492202999347044226847947433897011891587345438026574599655246895732631612155842059069890583156211181143476621303750995129956904310169944218018655379291159267411273304034031467538492123090920676338525212316115257711244047205698439997661595596133065510558215166610611582810505126739663757694779799356710776700114783707618012788649104928147886171778956131830802908562964099262705495235008819277929690178107350397320062342866596331134128109000387257005971498568377514730233300212536865188753378090468282463567252473905661287506987133116084639130556903956587243600912346274952850916064720761805212692120489489191499370228971309232395281145139883145742591472946974820933272583307914620437540819433235878296728309667615267009399914853182197063936296864122805122295071190062470086443907602539151821821331705326023518438548740806652441633311248207810312275893559544212452890896761839641725008453309026359013174161015419651986772561604415913222866602213423590386735700270891820662513079213746855487784036956544927319479177844549540800776288745819184507975993159874845247198498019751431362215780165323358646179720207019246261798689490025619856415356604318173247459815948105924391242682059912299735962321684132041902229081032093443029725195017559244793026477645210441216864053994254364272919085445896495412679337088365303343588088373545861221110195942982944029566564255315544571115156058825599050557396812789534456665639110339354956616684389009230542118893115808802617567381293694057741113876897536846950418194910344349631943308047191602882802538273803559405751733132071179614908127247106797126542970435570378423388889728665229057359902237766801941592274401848433949894181844983440450613272574682996461010793172087460975842119515790504688450722162646810038038564652509616738043752894830501244860884481042880110097039334446407462223046975706771450043404403518145278516042647856415687737666319302768094351414093383466626325503496831225375037284409444300375371421219742999299369579292992879839216676874747697313580130772951054931825795207649595497375802950973041272883214785241242373449398999154505482187743520467823430194378886678476968832614843516384743561367870413118454564219752942232515862895987191813464879586462786990027737382095802702326848475364203012309705210726558960656369443714929183081049517372956297535855865680428020467056592883428482673524778997266522851936551124180319220234856560252219972679483529175476720169312974708657820699593393980070448639799108529396547452402158052321482356412933172807857286565242085704477502750842909081348155899324540461713385587246706797353720150968507410221277249154441445593829915609651221088719593405776126632280416342008713611962990615494661506080460105690740224053864606845556747332682901378343530644019669873846456532308096019736691401850633356203904512627360537291133280171255460502483272402129093398549349927228396468097433822923011497810678932028861670188037134707973624921824659136362956760939057073501652594556129185911036,2024-06-12T11:26:31.589Z
812,1,aef9f51f-6292-4bae-87db-c1962c2a616a,123000,72519695736959502348750807359695227527869736190334533114855894902221620051720408040056995566140197924040238470159768026423443126378291267859765672024100767609642226213682157923281975036048946803173579032931023598459218702475512160127455444828838439501401867119339634833909411430067555621510799749627090689223709715568385957327186439956297604501688494375854514634528033998789108537124212836582176692776415849073704321917434799551340391595614220269140972397462134990205851646102239880100993576502711227053005175189055308800457030871677904433209615859777211855365242414512594923880226382737438604973552671522067480769909163896791931433848294841301823288811105396725272387043864844017665709306312511278986658190301508463002532656445064255804355114210218638097266909782359198200010897688706288342965779844506291307578199889536644847773457901517646650619416168836776479950411959498024415729070209129951129606024035612609555752513368383791131262707300503722166687664606790129201635856785129750710771551005254375275108290026973692091789764886379802719322956551968788226696637725930029152309335193899095148159790307451620800587865807797859151844565835682062824310328432293254099941975090904276132398598662325543452771286058906127543957803552209937700159642248826978197387145040747914685806363387946641469855818039176108797457733539991648269602422173507504542461529182539612281269555649555195473725134215718872605587511780853714135145676628686131326646494381758791116233298659225451234437718073815141108793293621153965645464770866026416500709736121731189575334707034585522911047078266842411403359673866950397311236135218523785863632973772875082472215158327846642992871137841035429724877342807250826153808548992855621564936946296670530037826326917195414951838123413123429315963975502891190628956774275042331494803181702359609583681506024820982118341647348991008293800152664948855218445436978978537750037386669064049089156598527811068115458664618258459658637746470983536467449617446011742455224953987726876647257463372939632736289545660094360619949107955792008630952937071272610717087744268936826347035488059799774169454351632317583075763534273801673292325303425998495527552617451452012035441670385519933291954911808657901854290671805819377800310352353989593397199891691647804905183594652752686967868707357600518691143790905999614807775723581103224329255814294688164881019892245140121550723874122410391213258002663843627672130367173099253156178945606560255280882557175442720294155726570554403222723102639065409003272021152464950478954152363673919250291011307093708835836190924240541014613752021751045024075260789040655463572482057002596308738242736017300418300070511930195007128747610477544700519315807542578848280049109210671392835787110967359352640866913065827294389969381857091593380614229652735711849263719358603532995767122743790268949981629377224565962731464920017933607693770395959674910656337607044274129902718058202998186880163110279564253368107031111756669280102565170549333383039310969523455679528466610315915074096092163576693375911996563465710098479526521431681543118054179317801068766705862064019214098915972341769381462826778752788573545935170646745995042671191850482221018041736470761841719180466337013446448768225848903656187662310386265646812270751716772027135525910851084328061100349381059986249162867806809377479784260250662804475291473705149630683423911376941825590519939440312262538332675816106731092756676952330472734468710623643575942592519062119699439573286136630991795880243541091431660120527972038567725145788665760065832176292723460024569421677850751755122173065980449278216592225588801019190937977091011560851961546071756937734162894710020258279787729696542919262670451423838410618,2024-06-12T11:26:32.120Z
813,1,aef9f51f-6292-4bae-87db-c1962c2a616a,576000,272669528546227528662498498584695099651125139072117052440327728262382071154406334793421079953077313615588201583916172569108705259715959758152360856013936941754947339056467935995556368662093297614649167374470732494261190837564169493494524017865263655892577195220513055192733725632137809520714534220222869335055522254916038679820091831495246464473173282009595407001359922839178201830302014897383846417158843493238892014746958603966833053095660935319961822464162693087891002940136868195039795100731828991529468693298770480943351442750443026297013537077717742640409081353599172940446650141644166622324444154983557315584935527746361523063541827704394400646515513312997260296352553951771667217313933968661097803091153359428234387874701306826712632413454315128171051596272441747456193352315906418354454849960954676707156731747218884340789010676778674203959449692922598318637987527394631198152418745804533295706180755745118448984293645192779548695377588648060341644052814351786957544402992419596708917912140707526577153855319308124488085877026885081396985228670328267648385938330342444200664688284339465176962770375071157332068221057446039269789008010517000645901134794471228888279659918843595526200013585703432152490755911659465984144747633807127096827484339104602951274031528209638125092413512117187078823196151205029439970995160360818206659190233538222277851342156304574239263247944809834354318228359145281665327301074226607525572450759739126227145002158941202572174197315038217341988542965362612788946934400780444018734344413910650104052760457888096851033348637308942121403068258354390144203326260536833673452180732581990244971615361259679365979032146943990269048981169946959909575003689909391454660289330779491114075664215306655826603142806196570502565889595564587678893372890326463088128380339855431194594168023306764176391825975366758922100440137177898807958912803357300171094428370300476782248151024721318880765917871435507176329828736415129212108697664665357198457519966334813505930614092600545422273339902584211067338158972842119081382657937850596838431477870796304341854693868577827446940302007425506337495874303732608384953289469047652411420756023548858141951599117346815681535467408146804680998670500342374696650364325057018683583608627480673917303169628076652731984370746044055140576985555551221899388240592931276658995192408472569446734539950446075104812589005465004497023931843290476966220065572536163231256504403871916117291937289730916669416089065964301926214573197319853284966969734226374735574834650760153938871683650002627005000625795695965329415235061163761460247189711126888921548348844835651361566005172777100002570057422252341622063411287386600003179351095471013745374341418415158849676827305687008070621427119416855568577359981141310927164649973975771659364365774478815776790886626614184601907638938755920121828591543774969603262138613291044229632652331179758473401041060055406463292337645818491543056587391891494483721846717624244970725281669435073941876525237153514075883588303430317492143256953170905159491909927932744573669925681648887234962527337850904565068248621408105100560413236775895568077100658911154198214266479316343250769184668339963497073061470868375525475576145173773959616367515832555655931110423890910500474355233615118393957357065994620250874631002736544273222610290548136354495945030083480548779048280684022445102105132141072837621983303039017976503138631823273285400110519918299105318412865059898461649478593173163870496943748903592764838088668299303098446965340652517557871782499522608757779070261359258568768035338894368883653786688368408545823782338173666272056920034335068427426451347303399390779341036318901817894229776100582953715206364626800823643764969,2024-06-12T11:26:32.656Z
814,1,aef9f51f-6292-4bae-87db-c1962c2a616a,1752000,63045639261942552789373296548741583070121602578031790440610576818465492218627702772488075061321783797928840825452788368671470793745818826299840728313340421946446718740651937594889266600516589433333742987460891176489195388092510139006769266032710558380784558947349537998880616325702236718753818660475420915665641333560903689800536338189645011242686100812373529308925627159392480906137761504390421527571891810273150659646733203019448672104137973158642736476047361231948155533171045290682727624574946148330117569127242222121303320180878508433259831494780297666751399252540460564320118352442422101841064106808267080488185808276160643314324106032481863019287779086966693936726972700083865517530449078104418037879625359326214799427777115315634951828838919644555645669663316358864853519746360908583023170418947733651319813810333302346084306169227405584961992211136138847187028685077591612761600594887590678042909596495133760040477654029213695354474602484132016907609786178540722641050277104577968778006331801073562126138788167842940767026418169868178622831855358669941446754985365114812917291996515546080171929311909063472425044081404087543864935976618623209983648274469356624701320261854223335962678197190543594460299526893248603256030024056173751966533656358180755018606154884904764740741517806578160481254138799831429454576079588376002683219158498985890140351014115635330542877490018902149010066000025227047525338699192985796831684448477746597411589982250655289884833558464805607450556599165109601464918794854234865099410850897003397222797169370449178400679843886125046592226555268742839104711112964243890080721932858159255977272083276231029600634836772622763999433137702639302440087523940154891172434415245475525887500807056614443745891352527217009059847021955578387246255354519879376131385954427816611304104120475972048739027659657834481513812231276579292106970978312090595738097103782420743673705595372874585250408699074086876990030328202432369762831219229081645410151676902024259896208695682376046421727208692625767293859791136353902537485626593244668838294926811082323691806705868009798451309715102872522863029094057831122500118628917258834456298317630234890922950727047475090159361985460979149555343651707610831150825872122565480232097526505065134049926918977696698489198322304947273493896900764149203667042646513881773589852099841444095147325267433953364070528765013377105783321336968954372321366411609247926116964724223660298683182825696287745825138186176244296885314877079387677120093844745377776841829227964612880016551990704259580795975624806269957785284514559857954541860862993373500489021858669635924479187887334974910400533673232327850005754562833148422785398731451379362959466620683441681153785402736279926041341566977972140132685043683928959675736424153251409006097737386891514953117712908822363267510187052949896395337686502210179573929660197216840958243165010817737060713279865983974398443177737342746687906936587477272860721894222470375777395640286138214295506928311745834516724889416186625093871709995121282102807054401239978000535125504864600902079219857048490024185794592155915723276943270216602119868492597550794951593078176155910573166214075880688023869402907482834229272561997636715175630029795088236760603507717341047456050928303796914948853380442433646272489227209683527725209072912822017022258042772735331960150407478209641001577181797370099799369575723854318337292213231429388369044571698409103238086768879692009864234849064797347449046154957919011334609338972125162420192921486382354701581171916717710166948268052430673188917181291237829996094544237635943153882170510055059996906943514284998164036465686355350294607047643252595420581129077114565902170405649434102792405110,2024-06-12T11:26:33.189Z
815,1,aef9f51f-6292-4bae-87db-c1962c2a616a,1954000,13456865712104943417287150422999361012221945481659285245764798810798787069404041437770990168237052819064703335373330051055235023009821180568014853137614639761910774239364534738352553182441344725212324159578661370941710570904806631246937193083791638601007667708754630520092919122454798329168136227601979060586960164152656033525968842462847038428766442664134313783719736896055451181553279743467186072051214206956861710386859934502682875840664833166459409573625524651203436358368100552726628713276470117944676604557601829947308012757918232822562912027611274165055027335523109603320598060532435704663789718010522561182240819678166322393933924941448544812234490928149355416340122380699063877146005864229358781011295560230489825332012420746913224003729752756762295671828252121288809093602017266585759112234500858766134259744426795249901432196712125799190881573050529732534040190854930966964221464030401180566402883353014111621079419862189249426390796975504426297333259352511577489444075400463720360016301355221678724400235425500654309012947679279556067836272696815597640262645152474638638188741685052192863761205144550136788062172846264123258219301779168601090144356717415080645724439315401001165231894926979085852479651288330837217741463504055131012640823115295917683509203806688249896299447148573009860103225279410299800474438242121745488328950747513490987963873813552035094773354059440397732327311760890249124635640744159163746501772300527827619845271826553997237886790312298620700505192050576766527449832941989431862881589617822195907207001501779135449474466961372902351056729806851413539468582956397316717397731499406240943682603021266125602992711087619183415682423197660596723316033857808701331016603984724742092903564646159857454402203854924630655250521045094854837781610333773246675982884156185237406793861500087338816259126064516646376963185400362194429838379682694794586962934786596583860213804972688717233943184110910706929471921666934134753091786431795428221338019127037375732440856540957466010616464851006579796452307530216024857537303412512370181203506603193656160432677548379098762923709813265836704808084780933819279574621522512734450482883221276639621421386384269624018197532026824291237329781004238195200326626231308100318558913015945910513503842775234299415898637561483679229543164477612670947072216419506588690133559146800974409176987772381245733573123028642479657702477940552909602234365166948131469472731333831885390282178182848763783410299189367385031748733034344871284909757470269189274526438967266357783201728728510221488828131106442779442986577384865372624431569543285196023661364121673228483155398179859349381616130737477199476322408765310460264804268643814572486542213046837588893945693566787432537582889736391085166188375750368274665832166781761577275186492367637083749151830383270726738513008158235650963225750147705499001377377593933878642847427140684005342887346234069084326495382023780985662389541911773302808418418431175160527671964078880669833144139516268512379509049042859209001401872844366037062421119785081680914418776823055426903096330184281653442048583172056268015375043574394886389083527890426723435758667604537470866213152680488945095064317205564378520887477323794658860246776515885911173980175722828643823119550954931959398408782922907649712665541647334689489059040800726848063628901599356163404984382574157658730071932696399625112989445232716201702742023142853995238139244809714443801559558862322544356168555331662783673067359816616210134735376601546146313010340715776676572748481976102784382294598274230993978510222506003089200982242486998832436783156183671039631835868544665234798589815442724701868525631028934103159822152216169275033572788990368453681787710,2024-06-12T11:26:33.720Z
816,1,aef9f51f-6292-4bae-87db-c1962c2a616a,1361000,189646309347160437522839129725966908714373764824801142919203889081338059786397936181742831124476533469702116228975833465706171611049106432633706859618403563484057207053844480019286988645965907343318869723840211195391336488469599728809262321114323809596725973487468809760357020009406211225569161285516272733160513812727659936972232637620845895500296221678243929815504116692070548019279561145724862019170345079976866459315249819079972039899130568083318840312872813176667970896105818561334500381047481326775952880790507227352754584920089282670010625234357510165836095840036173890617653363907467656382419236079766867706803584021954933610269524342536680940850085401928705904145824642081127306479110093258455632414546455765901931921451942808349385667661798118964628555815332494990864147638651736669919817526594594434491741440089440726192679728580949622175823588273511496800125426439247794282755838705884669136467156287857980644823802954668789912617755251672944193034741043389045092549953753377254324625602107587796076328536299542974566041859040678338801760526809055143865676272357017456806140757010390772260963400045194837255592352320292105732488783085780860847675214702694356140325841171610320582738956703533754173919697752864824214341011987244659528952328639478249882331168985649788765777029603824642918155911867067559576256814134270198307344774758089656370569325561769419586502539342421345590701539392514610270649556661525563195484455623322996758813819949118151891356606648387412093579331641420630100335776701300370286693879624053494528685902401183900675147668101957892219051951161406712132893481934197114019068181256438191510183067351232165797735973787740087866925620175926753884549394548078574501898475305482177601874985972538357308585176835376796058081895565831513314993811734896339652782608524467771369847872885353183045141576721252300885080454377849829791938147184992629186640591841707886084598711028607254872025014897208787395088691224571226794226995088972035050058440356419738814170264527525774360383962380294726176467202091009181251554290514982309066515311991926211427642957465228467807770445710733122477771488364957789314839423109708540664472275841772851951021123742649751136755168914445314108727296900406321808810990406717805512195881530464325857328879118239654389752259863528799487146134529728473701947322973809965171280805697641725797412067438661755629619635852519459125112782385633682670064426076806926786892592482770517016382304277582245667408895835919764641101490587351201178652904401847593183490748874815115429790965373646453108491919354210039165708549707130950069011568665251431391354040405850970276967211129888526937963270845913551100880901330907732971209215594567924838744529548227777774647098899852252715784016354350243573233713254526284720715562265099463028072714121823705179622873331247642145869880204887406596495054520687788029751535741143847974621236942895039539309929254294434898230835516833717285511000011777667652562845707825172031263041192632000624775017920348028049966183413457382778937698799423765276464864767249179952994879906370127641601357311080158055497484978952055941495215688259489458500160966112327684578637666277241623880888959076013933092449397481298384735014330708657415453463815603481255801805448962014630275953536351283668469384301111394238072702998034235661458162233516811676308194086750413740817541732564912041893559986281666563826069512911183844425527112706835459808344075735779313875065970785158680642786783544917347870562665780754213997701159380104425164193459427181644039503616455547959450706500998987765668342292188333792776859128838866150540164668253362886840291937020708876840840775833317188488807212166640195295632637778290695637023943317233890932424,2024-06-12T11:26:34.252Z
817,1,aef9f51f-6292-4bae-87db-c1962c2a616a,548000,393669899875726219831863139027466638034091363072486067526193330074330222748625588336927676032897087645417176971982276724193300829190439439313367502279699662111320065033143422289256349844579588882378538835951984734396189081369342143492594273535262332061299642369145499169461240098688710725618594718194034417495556052319478036465099493867541822378245366385863355125084678144915242422764661658242456068199591888661915888153529573030087685875780095601681173880704066285907466991267905720951022945198784541292437834822925953278052228974213750319459436062665411126183247548366013520473221611476039424716317838231002653325371243149684298698365058536011449511870190736038158430511577008776835671513811424686545835271608648245123797793337019099133311730004920249005315228868390181833862554166639841712878848744802011566817763696413277518262162771199153851469328048800319652920679720664816222308437271496809652906896947110217724208786968607413254635792646913591390174724603421631714312361417943616848835942099467984119748658632329821228082744610208260289026087375181066842815195419662500302800979998716450185238235718259372111010016643608702889223550923862271135204722168842628370070754783098538955940982823365531796212392713019144986724285870363851165995808612251035163146576714810703167098019394623912575163978559125057729328025144238751882442279320508074734965143004168599096914717081109605581723323549845918765788164925403546268544847202062422674843200751182109720428188222270010212781209186068051461158939305530783737556435363648275348815010205471644414487610972550826969721262550166956353710857607952495767109900830429031453161793684700475772569123657810771387025191333393785889401339544477612908388562211527107418549764409563864955412199944529138476109531519517015553622444500925892089841777353102635922580215622695025157526347761089701024535298941567351616412579521537168824022199497885867853887551166351542600059556467508343002658482844062915536535201766630248765609730015466214414821871943768345455845697508270480494481541474466771423030124913921900809643157887858221884913869010683119866196718857690679040294796546208545461461326867290653668087027563812519043583677114218033023186609093721288279922720613091892886041050386199694266386544975945978231478534520854708680605259593518141294482237860001740248379813807843647299326990397385469501296470978903525198758708805019605813064403107519300137690735318838046571408662547550507710219206979036791307213535554138857733396047855195913272475800891032230326194563892733414570852933926715132171837116967727362481820961692124111376443739616967359680851310487828323460368698909643539087317249767361784079912557170167246193406025916589887066911618452095295602781155089996402293587239501206524871273942175988996172440129379639120425986440102486680685035396816666289866686655226193590386437804482134225336477109813537744077040763748731339114338124844811911656110189491075133631859710335800668100923220646612378032292827006604328309737960737577028600021017654676062336845977874496446477775513538644609553708242621673166499899046123354628871706661743627713060907609250542538552567374004251129026218952837444529065513698387627063114218167299800158932296091039705585241051179576085320192482011093604737893220116024598752860898132248469737339732390613058502686591054281099972543040286197075982154089825972162596024001486952782456960118689941281426640541495380003038709897498016476947264295979363107237030538906481482049326052611081013919327292716868780024449019510432476012893152029863349401148276829699159164156047708589354545810228019797181132117998468681797630190975438108760698599846660920541550967442862702019533952409450185758314727156784631216354566908375837,2024-06-12T11:26:34.781Z
